round,loss,accuracy,num_clients
1,0.6520717740058899,0.8687999844551086,15
2,0.5152370929718018,0.9052000045776367,15
3,0.48440882563591003,0.9146999716758728,15
4,0.4739833474159241,0.9199000000953674,15
5,0.46387290954589844,0.9226999878883362,15
6,0.4625338017940521,0.9258999824523926,15
7,0.45898422598838806,0.9257000088691711,15
8,0.45984989404678345,0.9254000186920166,15
9,0.4559871554374695,0.9259999990463257,15
10,0.4550408124923706,0.9251999855041504,15
11,0.4627159535884857,0.9273999929428101,15
12,0.46343305706977844,0.9243000149726868,15
13,0.457349956035614,0.9279999732971191,15
14,0.4773982763290405,0.9240000247955322,15
15,0.4606003761291504,0.9277999997138977,15
