round,loss,accuracy,num_clients
1,0.18065275251865387,0.9451000094413757,10
2,0.13570833206176758,0.9606999754905701,10
3,0.11681467294692993,0.9667999744415283,10
4,0.10675161331892014,0.9696999788284302,10
5,0.10109617561101913,0.9715999960899353,10
6,0.09608342498540878,0.9733999967575073,10
7,0.09291844815015793,0.9739000201225281,10
8,0.0912758931517601,0.9746000170707703,10
9,0.0896749421954155,0.9753999710083008,10
10,0.08835292607545853,0.9764000177383423,10
11,0.0876903384923935,0.977400004863739,10
12,0.08742891252040863,0.977400004863739,10
13,0.08705215156078339,0.9779000282287598,10
14,0.08717138320207596,0.9782000184059143,10
15,0.08710664510726929,0.9785000085830688,10
16,0.0873754546046257,0.9782999753952026,10
17,0.08763080090284348,0.9782999753952026,10
18,0.08752275258302689,0.9787999987602234,10
19,0.08790756016969681,0.978600025177002,10
20,0.08828875422477722,0.978600025177002,10
