round,loss,accuracy,num_clients
1,0.5512027144432068,0.8892999887466431,10
2,0.45585352182388306,0.9164999723434448,10
3,0.45408594608306885,0.9196000099182129,10
4,0.4592157304286957,0.9211999773979187,10
5,0.45918720960617065,0.9261999726295471,10
6,0.466629296541214,0.9233999848365784,10
7,0.4548996090888977,0.9283999800682068,10
8,0.46493491530418396,0.9261999726295471,10
9,0.4774377942085266,0.925000011920929,10
10,0.4640015661716461,0.9282000064849854,10
11,0.46970829367637634,0.9251999855041504,10
12,0.4731728434562683,0.9276000261306763,10
13,0.47289276123046875,0.9261999726295471,10
14,0.48727113008499146,0.9283999800682068,10
15,0.47509273886680603,0.9272000193595886,10
16,0.4931897819042206,0.9257000088691711,10
17,0.4783150851726532,0.9276999831199646,10
18,0.4689250588417053,0.9272000193595886,10
19,0.47184404730796814,0.9283999800682068,10
20,0.48631152510643005,0.9271000027656555,10
21,0.4867532253265381,0.9236999750137329,10
22,0.4896276295185089,0.9271000027656555,10
23,0.5059803128242493,0.9258000254631042,10
24,0.4918581545352936,0.9247999787330627,10
25,0.49646636843681335,0.9251999855041504,10
