round,loss,accuracy,num_clients
1,0.25278136134147644,0.9244999885559082,25
2,0.19682613015174866,0.9430000185966492,25
3,0.17024149000644684,0.9509999752044678,25
4,0.15254603326320648,0.955299973487854,25
5,0.14126472175121307,0.9587000012397766,25
6,0.1329871416091919,0.9621999859809875,25
7,0.12701426446437836,0.9643999934196472,25
8,0.122282974421978,0.9660999774932861,25
9,0.11784026771783829,0.9682000279426575,25
10,0.11469060182571411,0.9695000052452087,25
11,0.11184246838092804,0.9706000089645386,25
12,0.10963395982980728,0.9710999727249146,25
13,0.10764790326356888,0.972000002861023,25
14,0.1061573401093483,0.9725000262260437,25
15,0.10485095530748367,0.9729999899864197,25
