round,loss,accuracy,num_clients
1,0.4638838469982147,0.9074000120162964,5
2,0.4882393479347229,0.9158999919891357,5
3,0.505430281162262,0.9139000177383423,5
4,0.5054666996002197,0.920199990272522,5
5,0.5136163830757141,0.9165999889373779,5
6,0.48777666687965393,0.92330002784729,5
7,0.47907984256744385,0.9257000088691711,5
8,0.505355179309845,0.9251000285148621,5
9,0.4832392632961273,0.9257000088691711,5
10,0.487333208322525,0.9261000156402588,5
11,0.48983773589134216,0.923799991607666,5
12,0.49686846137046814,0.9266999959945679,5
13,0.49505066871643066,0.9253000020980835,5
14,0.5079542398452759,0.9251999855041504,5
15,0.5631222128868103,0.9192000031471252,5
16,0.4939274787902832,0.9283000230789185,5
17,0.5188575983047485,0.9261999726295471,5
18,0.5003181099891663,0.9286999702453613,5
19,0.5062861442565918,0.9272000193595886,5
20,0.5075024366378784,0.9258999824523926,5
