round,loss,accuracy,num_clients
1,0.6565966606140137,0.8614000082015991,15
2,0.5037370324134827,0.9050999879837036,15
3,0.45702680945396423,0.9144999980926514,15
4,0.4467606842517853,0.9204000234603882,15
5,0.4480407238006592,0.9218999743461609,15
6,0.4474841356277466,0.9243000149726868,15
7,0.4496645927429199,0.9243999719619751,15
8,0.44963014125823975,0.9251999855041504,15
9,0.4536110758781433,0.9264000058174133,15
10,0.44945645332336426,0.9277999997138977,15
11,0.44566798210144043,0.928600013256073,15
12,0.47782543301582336,0.9236999750137329,15
13,0.4565320909023285,0.9279000163078308,15
14,0.46258965134620667,0.9265000224113464,15
15,0.4582814574241638,0.9276000261306763,15
16,0.4688776433467865,0.9246000051498413,15
17,0.46176186203956604,0.9276999831199646,15
18,0.47675400972366333,0.9273999929428101,15
19,0.45900410413742065,0.9282000064849854,15
20,0.47418534755706787,0.9286999702453613,15
21,0.46156254410743713,0.9286999702453613,15
22,0.46063047647476196,0.9283000230789185,15
23,0.45825687050819397,0.9301000237464905,15
24,0.4703245162963867,0.9283000230789185,15
25,0.4665648341178894,0.9297000169754028,15
