round,loss,accuracy,num_clients
1,0.48387470841407776,0.9064000248908997,5
2,0.4634363651275635,0.9204000234603882,5
3,0.48431479930877686,0.919700026512146,5
4,0.520487368106842,0.9176999926567078,5
5,0.5131292343139648,0.9190000295639038,5
6,0.4732511639595032,0.9262999892234802,5
7,0.49369171261787415,0.923799991607666,5
8,0.5003439784049988,0.9253000020980835,5
9,0.5036623477935791,0.925599992275238,5
10,0.491639107465744,0.9269999861717224,5
11,0.5095395445823669,0.925000011920929,5
12,0.5205868482589722,0.9225000143051147,5
13,0.5041521191596985,0.9222000241279602,5
14,0.5364340543746948,0.9215999841690063,5
15,0.5149067044258118,0.9247000217437744,5
16,0.5225658416748047,0.9236999750137329,5
17,0.5216065049171448,0.9258999824523926,5
18,0.5097436904907227,0.9257000088691711,5
19,0.5220667719841003,0.9240999817848206,5
20,0.5317604541778564,0.9254999756813049,5
21,0.5271456837654114,0.9205999970436096,5
22,0.5159895420074463,0.9236999750137329,5
23,0.5106135010719299,0.9254999756813049,5
24,0.5330628752708435,0.9243000149726868,5
25,0.5157663822174072,0.9248999953269958,5
