round,loss,accuracy,num_clients
1,0.4889177680015564,0.9143999814987183,2
2,0.6228289604187012,0.8963000178337097,2
3,0.556144654750824,0.9122999906539917,2
4,0.5606896877288818,0.9124000072479248,2
5,0.5504897236824036,0.9126999974250793,2
6,0.5261446833610535,0.9175000190734863,2
7,0.5381976962089539,0.9157000184059143,2
8,0.5846196413040161,0.9146999716758728,2
9,0.5895068645477295,0.9142000079154968,2
10,0.5642845034599304,0.9158999919891357,2
11,0.56304931640625,0.9161999821662903,2
12,0.5820599794387817,0.9153000116348267,2
13,0.5763247609138489,0.9126999974250793,2
14,0.645728349685669,0.8945000171661377,2
15,0.5794103145599365,0.9124000072479248,2
16,0.5563169717788696,0.9139999747276306,2
17,0.6178001165390015,0.900600016117096,2
18,0.6207979917526245,0.9007999897003174,2
19,0.5880662798881531,0.9064000248908997,2
20,0.5430969595909119,0.9168000221252441,2
21,0.5429699420928955,0.9179999828338623,2
22,0.5823975205421448,0.9057999849319458,2
23,0.5848032832145691,0.9041000008583069,2
24,0.5222136974334717,0.9180999994277954,2
25,0.5303633809089661,0.9160000085830688,2
