round,loss,accuracy,num_clients
1,0.5537918210029602,0.8848000168800354,10
2,0.4913298785686493,0.9096999764442444,10
3,0.46933242678642273,0.9193999767303467,10
4,0.4704768657684326,0.9212999939918518,10
5,0.4680177867412567,0.9236000180244446,10
6,0.496701180934906,0.9194999933242798,10
7,0.4727700650691986,0.9248999953269958,10
8,0.46370404958724976,0.9261999726295471,10
9,0.47770586609840393,0.9240999817848206,10
10,0.4661174416542053,0.9262999892234802,10
11,0.4794450104236603,0.9254000186920166,10
12,0.46908965706825256,0.9265000224113464,10
13,0.4795714318752289,0.9243000149726868,10
14,0.5029627084732056,0.9233999848365784,10
15,0.4817964434623718,0.9275000095367432,10
16,0.4848511815071106,0.9269999861717224,10
17,0.4905015230178833,0.9257000088691711,10
18,0.48408183455467224,0.9247999787330627,10
19,0.4896731972694397,0.9277999997138977,10
20,0.48221951723098755,0.9269999861717224,10
