round,loss,accuracy,num_clients
1,0.24958503246307373,0.9279999732971191,25
2,0.1947740912437439,0.9434000253677368,25
3,0.16749712824821472,0.9517999887466431,25
4,0.14999507367610931,0.957099974155426,25
5,0.13809961080551147,0.9611999988555908,25
6,0.12948492169380188,0.9642000198364258,25
7,0.12310412526130676,0.9660999774932861,25
8,0.11753658205270767,0.9672999978065491,25
9,0.11372245848178864,0.9692000150680542,25
10,0.10994184762239456,0.9707000255584717,25
11,0.10717373341321945,0.972100019454956,25
12,0.10461728274822235,0.9728000164031982,25
13,0.10266998410224915,0.9726999998092651,25
14,0.10131344944238663,0.9736999869346619,25
15,0.09960008412599564,0.9740999937057495,25
16,0.09828446060419083,0.9746000170707703,25
17,0.09683819860219955,0.9750999808311462,25
18,0.09610121697187424,0.9757000207901001,25
19,0.09511161595582962,0.975600004196167,25
20,0.09431391209363937,0.9757999777793884,25
