round,loss,accuracy,num_clients
1,0.728766143321991,0.8489000201225281,20
2,0.5381096601486206,0.8988000154495239,20
3,0.48458030819892883,0.9143000245094299,20
4,0.4769573211669922,0.9164999723434448,20
5,0.4591115713119507,0.9204000234603882,20
6,0.46459731459617615,0.9193000197410583,20
7,0.46034473180770874,0.9229000210762024,20
8,0.46662285923957825,0.9211999773979187,20
9,0.45758330821990967,0.9243000149726868,20
10,0.461972177028656,0.92330002784729,20
11,0.4687187969684601,0.9222000241279602,20
12,0.4532313048839569,0.9251000285148621,20
13,0.456085205078125,0.9248999953269958,20
14,0.4506382942199707,0.9271000027656555,20
15,0.46336641907691956,0.9251999855041504,20
16,0.4491392970085144,0.9262999892234802,20
17,0.46367713809013367,0.9246000051498413,20
18,0.4626545011997223,0.9262999892234802,20
19,0.456327885389328,0.9257000088691711,20
20,0.4630628526210785,0.9257000088691711,20
21,0.4523078501224518,0.9276000261306763,20
22,0.4594968259334564,0.9276999831199646,20
23,0.45636680722236633,0.9282000064849854,20
24,0.47519180178642273,0.925000011920929,20
25,0.460127592086792,0.9283000230789185,20
