round,loss,accuracy,num_clients
1,50.93311309814453,0.0982000008225441,3
2,103.92455291748047,0.10320000350475311,3
3,40.873558044433594,0.11389999836683273,3
4,50.68916320800781,0.10320000350475311,3
5,43.71860122680664,0.10090000182390213,3
6,51.27900695800781,0.10320000350475311,3
7,73.1849365234375,0.10090000182390213,3
8,43.98430252075195,0.10100000351667404,3
9,46.12767028808594,0.10279999673366547,3
10,50.326576232910156,0.10090000182390213,3
11,72.5238265991211,0.10100000351667404,3
12,82.8649673461914,0.10100000351667404,3
13,63.315162658691406,0.10100000351667404,3
14,48.06407928466797,0.10100000351667404,3
15,48.09632110595703,0.10530000180006027,3
