round,loss,accuracy,num_clients
1,0.18735648691654205,0.9422000050544739,10
2,0.13685041666030884,0.9614999890327454,10
3,0.11692643165588379,0.967199981212616,10
4,0.10638593882322311,0.9708999991416931,10
5,0.10062915086746216,0.9726999998092651,10
6,0.09590645134449005,0.9740999937057495,10
7,0.09343810379505157,0.9751999974250793,10
8,0.09152860939502716,0.9754999876022339,10
9,0.09008500725030899,0.9763000011444092,10
10,0.08931448310613632,0.9763000011444092,10
11,0.08826051652431488,0.9768999814987183,10
12,0.08790677785873413,0.9775000214576721,10
13,0.08757627010345459,0.977400004863739,10
14,0.08726348727941513,0.9775000214576721,10
15,0.08703769743442535,0.9779999852180481,10
