round,loss,accuracy,num_clients
1,0.21284990012645721,0.9366999864578247,15
2,0.15968234837055206,0.9527999758720398,15
3,0.13509966433048248,0.9623000025749207,15
4,0.12119065225124359,0.9678000211715698,15
5,0.11223053187131882,0.9699000120162964,15
6,0.10613592714071274,0.972000002861023,15
7,0.10190510749816895,0.9735999703407288,15
8,0.09886849671602249,0.9743000268936157,15
9,0.09708844125270844,0.9750999808311462,15
10,0.09622634202241898,0.9757999777793884,15
11,0.09433352947235107,0.9760000109672546,15
12,0.0930216833949089,0.9760000109672546,15
13,0.09187714755535126,0.9760000109672546,15
14,0.09114640206098557,0.9764999747276306,15
15,0.090168796479702,0.9765999913215637,15
16,0.0895206406712532,0.9768000245094299,15
17,0.08970358967781067,0.9771000146865845,15
18,0.08957770466804504,0.9771999716758728,15
19,0.08888851851224899,0.9771999716758728,15
20,0.0888073518872261,0.9775000214576721,15
