round,loss,accuracy,num_clients
1,0.6661397218704224,0.8662999868392944,15
2,0.5152735114097595,0.9046000242233276,15
3,0.49129730463027954,0.9140999913215637,15
4,0.47875067591667175,0.9185000061988831,15
5,0.461376816034317,0.921500027179718,15
6,0.49257251620292664,0.9187999963760376,15
7,0.4564753770828247,0.9233999848365784,15
8,0.47056087851524353,0.9229000210762024,15
9,0.465805321931839,0.9247999787330627,15
10,0.45386210083961487,0.9247000217437744,15
11,0.4588356018066406,0.9272000193595886,15
12,0.465609610080719,0.923799991607666,15
13,0.46716800332069397,0.9254999756813049,15
14,0.4702816903591156,0.9259999990463257,15
15,0.46890413761138916,0.9261999726295471,15
16,0.4715486466884613,0.9266999959945679,15
17,0.48607656359672546,0.9239000082015991,15
18,0.49138668179512024,0.9259999990463257,15
19,0.46737709641456604,0.9272000193595886,15
20,0.4761306047439575,0.9271000027656555,15
