round,loss,accuracy,num_clients
1,0.2428823560476303,0.9282000064849854,20
2,0.1858121156692505,0.9469000101089478,20
3,0.15749405324459076,0.9541000127792358,20
4,0.1423405259847641,0.9599999785423279,20
5,0.131143257021904,0.9628000259399414,20
6,0.12328194826841354,0.9661999940872192,20
7,0.11826871335506439,0.9677000045776367,20
8,0.11363294720649719,0.9696000218391418,20
9,0.11003351956605911,0.9706000089645386,20
10,0.10710570216178894,0.9715999960899353,20
11,0.10561399906873703,0.9721999764442444,20
12,0.1035722866654396,0.9728999733924866,20
13,0.10231659561395645,0.9732000231742859,20
14,0.10135971754789352,0.9740999937057495,20
15,0.10030484944581985,0.9740999937057495,20
16,0.09895056486129761,0.9746000170707703,20
17,0.09870120882987976,0.9750000238418579,20
18,0.09814039617776871,0.9749000072479248,20
19,0.09717213362455368,0.9753000140190125,20
20,0.09695495665073395,0.975600004196167,20
