round,loss,accuracy,num_clients
1,0.21735666692256927,0.9368000030517578,15
2,0.16194316744804382,0.9531999826431274,15
3,0.13602496683597565,0.9617000222206116,15
4,0.12150848656892776,0.965399980545044,15
5,0.11219213902950287,0.9674999713897705,15
6,0.10623530298471451,0.9697999954223633,15
7,0.10131898522377014,0.9711999893188477,15
8,0.09822401404380798,0.972000002861023,15
9,0.0959852784872055,0.972599983215332,15
10,0.094174325466156,0.9736999869346619,15
11,0.09264561533927917,0.9749000072479248,15
12,0.09129317104816437,0.9750000238418579,15
13,0.09015306085348129,0.9753000140190125,15
14,0.08953800797462463,0.9753999710083008,15
15,0.08846371620893478,0.9757000207901001,15
16,0.0880429595708847,0.9761999845504761,15
17,0.08747804909944534,0.9763000011444092,15
18,0.08711642771959305,0.9764000177383423,15
19,0.08694788068532944,0.9767000079154968,15
20,0.08696530759334564,0.9765999913215637,15
21,0.08696245402097702,0.9764999747276306,15
22,0.08717698603868484,0.9767000079154968,15
23,0.08679098635911942,0.9768000245094299,15
24,0.0866565853357315,0.9769999980926514,15
25,0.08677440881729126,0.9771000146865845,15
