round,loss,accuracy,num_clients
1,0.1953059434890747,0.9409999847412109,10
2,0.1381901651620865,0.9593999981880188,10
3,0.11629084497690201,0.9663000106811523,10
4,0.10626828670501709,0.9700000286102295,10
5,0.09996038675308228,0.9729999899864197,10
6,0.0962647944688797,0.9739999771118164,10
7,0.0938614085316658,0.9750999808311462,10
8,0.09195578843355179,0.9761999845504761,10
9,0.08951002359390259,0.9761000275611877,10
10,0.08890438079833984,0.9767000079154968,10
11,0.08855166286230087,0.9767000079154968,10
12,0.088446706533432,0.9764999747276306,10
13,0.08797069638967514,0.9761000275611877,10
14,0.08800170570611954,0.9765999913215637,10
15,0.0877944678068161,0.9764999747276306,10
16,0.08846105635166168,0.9765999913215637,10
17,0.08874513953924179,0.9767000079154968,10
18,0.08861126005649567,0.9771999716758728,10
19,0.08882925659418106,0.9771000146865845,10
20,0.0892028883099556,0.9771000146865845,10
