round,loss,accuracy,num_clients
1,0.49922046065330505,0.8986999988555908,5
2,0.4590107500553131,0.9204000234603882,5
3,0.49600136280059814,0.9118000268936157,5
4,0.458421915769577,0.9254999756813049,5
5,0.4873444736003876,0.9199000000953674,5
6,0.46414726972579956,0.92330002784729,5
7,0.4912489354610443,0.923799991607666,5
8,0.48420268297195435,0.9257000088691711,5
9,0.490856796503067,0.9244999885559082,5
10,0.5117285251617432,0.923799991607666,5
11,0.48682957887649536,0.9243000149726868,5
12,0.4955582916736603,0.9230999946594238,5
13,0.5081154704093933,0.9244999885559082,5
14,0.5192821621894836,0.91839998960495,5
15,0.49499252438545227,0.926800012588501,5
16,0.514500081539154,0.92330002784729,5
17,0.5134111642837524,0.9226999878883362,5
18,0.5353813171386719,0.9197999835014343,5
19,0.5069865584373474,0.9254000186920166,5
20,0.4941856563091278,0.9266999959945679,5
