round,loss,accuracy,num_clients
1,0.5067388415336609,0.9089000225067139,3
2,0.5076770782470703,0.9117000102996826,3
3,0.4993979036808014,0.9182999730110168,3
4,0.510058581829071,0.9154999852180481,3
5,0.6534260511398315,0.8996999859809875,3
6,0.6818907260894775,0.9000999927520752,3
7,0.5648190975189209,0.9182999730110168,3
8,0.6994033455848694,0.8985000252723694,3
9,0.5810121297836304,0.9139000177383423,3
10,0.6837872266769409,0.9014000296592712,3
11,0.5828043222427368,0.9160000085830688,3
12,0.6186806559562683,0.9039999842643738,3
13,0.5626283884048462,0.9190000295639038,3
14,0.5827972888946533,0.9115999937057495,3
15,0.5814974904060364,0.9153000116348267,3
16,0.6177747845649719,0.9072999954223633,3
17,0.6052299737930298,0.9068999886512756,3
18,0.5670186281204224,0.9175000190734863,3
19,0.588807225227356,0.9143999814987183,3
20,0.5919144749641418,0.9100000262260437,3
21,0.5907878875732422,0.9126999974250793,3
22,0.5729577541351318,0.911899983882904,3
23,0.555476188659668,0.9154000282287598,3
24,0.5823787450790405,0.9162999987602234,3
25,0.6049411296844482,0.9067999720573425,3
26,0.5908320546150208,0.9090999960899353,3
27,0.5649296045303345,0.9128000140190125,3
28,0.5715101361274719,0.9154999852180481,3
29,0.6301783323287964,0.9032999873161316,3
30,0.5596988201141357,0.9150999784469604,3
31,0.5729406476020813,0.9085999727249146,3
32,0.5539495348930359,0.9168999791145325,3
33,0.5417841076850891,0.9157999753952026,3
34,0.5570773482322693,0.9171000123023987,3
35,0.5446394681930542,0.9160000085830688,3
36,0.5454918742179871,0.9125999808311462,3
37,0.5420432090759277,0.9143999814987183,3
38,0.5347341299057007,0.9146999716758728,3
39,0.5261334180831909,0.914900004863739,3
40,0.533699631690979,0.9132999777793884,3
41,0.5340321063995361,0.9136999845504761,3
42,0.5359029769897461,0.9106000065803528,3
43,0.5177603363990784,0.9151999950408936,3
44,0.5235797166824341,0.9138000011444092,3
45,0.525272786617279,0.9114000201225281,3
46,0.5498653054237366,0.9082000255584717,3
47,0.5240842700004578,0.911300003528595,3
48,0.5175120234489441,0.9111999869346619,3
49,0.5117352604866028,0.9122999906539917,3
50,0.5056489109992981,0.9126999974250793,3
