round,loss,accuracy,num_clients
1,0.18430450558662415,0.9452999830245972,10
2,0.12574289739131927,0.9623000025749207,10
3,0.10706449300050735,0.9699000120162964,10
4,0.0979325994849205,0.9725000262260437,10
5,0.09153804183006287,0.9739000201225281,10
6,0.08842189610004425,0.9757999777793884,10
7,0.08614569902420044,0.9764000177383423,10
8,0.0856037437915802,0.9769999980926514,10
9,0.08346278965473175,0.9775000214576721,10
10,0.08314435184001923,0.9779000282287598,10
11,0.08212302625179291,0.9778000116348267,10
12,0.08235520124435425,0.9781000018119812,10
13,0.08241648226976395,0.9785000085830688,10
14,0.08222842961549759,0.978600025177002,10
15,0.08244909346103668,0.9786999821662903,10
