round,loss,accuracy,num_clients
1,0.2612855136394501,0.9240000247955322,25
2,0.20432303845882416,0.9409000277519226,25
3,0.17525793612003326,0.9487000107765198,25
4,0.15613625943660736,0.9557999968528748,25
5,0.14443865418434143,0.9593999981880188,25
6,0.13640746474266052,0.9613999724388123,25
7,0.12969861924648285,0.963699996471405,25
8,0.12498211860656738,0.965399980545044,25
9,0.12077461183071136,0.9666000008583069,25
10,0.11751677095890045,0.9672999978065491,25
11,0.11451348662376404,0.9681000113487244,25
12,0.11207551509141922,0.9688000082969666,25
13,0.11049184203147888,0.9699000120162964,25
14,0.10876090079545975,0.9713000059127808,25
15,0.10746772587299347,0.972100019454956,25
16,0.10648474097251892,0.9725000262260437,25
17,0.10557275265455246,0.9728999733924866,25
18,0.1048688217997551,0.9732999801635742,25
19,0.10404159128665924,0.9735000133514404,25
20,0.10333603620529175,0.9743000268936157,25
