round,loss,accuracy,num_clients
1,0.21906962990760803,0.9345999956130981,15
2,0.16632704436779022,0.9510999917984009,15
3,0.1423615664243698,0.9578999876976013,15
4,0.1292945146560669,0.963699996471405,15
5,0.12147919833660126,0.96670001745224,15
6,0.11531756818294525,0.9682999849319458,15
7,0.11023040860891342,0.9697999954223633,15
8,0.10698917508125305,0.9706000089645386,15
9,0.10432548820972443,0.9711999893188477,15
10,0.10237397253513336,0.9725000262260437,15
11,0.1008746549487114,0.9732000231742859,15
12,0.0988997220993042,0.9745000004768372,15
13,0.09766633063554764,0.9746000170707703,15
14,0.0967872217297554,0.9749000072479248,15
15,0.09634654223918915,0.9749000072479248,15
