round,loss,accuracy,num_clients
1,0.6630556583404541,0.8626000285148621,15
2,0.5080918669700623,0.9043999910354614,15
3,0.4898015260696411,0.9125000238418579,15
4,0.47123560309410095,0.9197999835014343,15
5,0.46241044998168945,0.9225000143051147,15
6,0.46215757727622986,0.9229000210762024,15
7,0.46179091930389404,0.9228000044822693,15
8,0.45883408188819885,0.9243999719619751,15
9,0.45761606097221375,0.9269000291824341,15
10,0.4670943319797516,0.9253000020980835,15
11,0.45237866044044495,0.9264000058174133,15
12,0.48801693320274353,0.9222999811172485,15
13,0.46322035789489746,0.9258999824523926,15
14,0.46982842683792114,0.9258000254631042,15
15,0.4610365331172943,0.9269999861717224,15
16,0.4693979024887085,0.9271000027656555,15
17,0.4626213014125824,0.928600013256073,15
18,0.4569733440876007,0.9284999966621399,15
19,0.4604615271091461,0.928600013256073,15
20,0.47922348976135254,0.9258000254631042,15
