round,loss,accuracy,num_clients
1,0.23323683440685272,0.9315000176429749,20
2,0.18242858350276947,0.9462000131607056,20
3,0.1562555730342865,0.9556000232696533,20
4,0.1404668241739273,0.9596999883651733,20
5,0.13015732169151306,0.9641000032424927,20
6,0.12230873107910156,0.96670001745224,20
7,0.11654810607433319,0.9682000279426575,20
8,0.11160934716463089,0.9695000052452087,20
9,0.10720090568065643,0.9707000255584717,20
10,0.10453757643699646,0.9726999998092651,20
11,0.10238945484161377,0.9739000201225281,20
12,0.10020624101161957,0.9749000072479248,20
13,0.09836325794458389,0.9754999876022339,20
14,0.09729350358247757,0.9760000109672546,20
15,0.09621948003768921,0.9760000109672546,20
16,0.09492146968841553,0.9763000011444092,20
17,0.09441541135311127,0.9768000245094299,20
18,0.09339157491922379,0.9771999716758728,20
19,0.09257785975933075,0.9778000116348267,20
20,0.09207373112440109,0.9779000282287598,20
