round,loss,accuracy,num_clients
1,0.10209166258573532,0.968500018119812,2
2,0.08321021497249603,0.9782999753952026,2
3,0.08485176414251328,0.9779999852180481,2
4,0.08939524739980698,0.9781000018119812,2
5,0.09060852974653244,0.9803000092506409,2
6,0.09522788971662521,0.979200005531311,2
7,0.11198943853378296,0.9764000177383423,2
8,0.10027898848056793,0.9789000153541565,2
9,0.10776887089014053,0.9794999957084656,2
10,0.10524728894233704,0.9790999889373779,2
11,0.10932425409555435,0.9800999760627747,2
12,0.11477544158697128,0.9793000221252441,2
13,0.11854837834835052,0.9789999723434448,2
14,0.12484569102525711,0.9781000018119812,2
15,0.11967238783836365,0.9790999889373779,2
16,0.12517261505126953,0.9781000018119812,2
17,0.12347833067178726,0.9789999723434448,2
18,0.13266603648662567,0.9793999791145325,2
19,0.13187670707702637,0.9794999957084656,2
20,0.1418476402759552,0.9789000153541565,2
21,0.13977070152759552,0.979200005531311,2
22,0.14093568921089172,0.9799000024795532,2
23,0.14415185153484344,0.978600025177002,2
24,0.1521228551864624,0.9790999889373779,2
25,0.15510083734989166,0.9796000123023987,2
26,0.15401479601860046,0.9807000160217285,2
27,0.1575540453195572,0.9803000092506409,2
28,0.16932296752929688,0.9790999889373779,2
29,0.1764955222606659,0.9782999753952026,2
30,0.16763406991958618,0.9793999791145325,2
31,0.17587043344974518,0.9785000085830688,2
32,0.16846820712089539,0.9803000092506409,2
33,0.1781705915927887,0.9789000153541565,2
34,0.1673770546913147,0.9799000024795532,2
35,0.18657556176185608,0.9786999821662903,2
36,0.1919388622045517,0.979200005531311,2
37,0.19641055166721344,0.9800999760627747,2
38,0.1905917078256607,0.9801999926567078,2
39,0.18974436819553375,0.980400025844574,2
40,0.20612148940563202,0.9794999957084656,2
41,0.2120244801044464,0.9782000184059143,2
42,0.2048351764678955,0.9793999791145325,2
43,0.20702964067459106,0.9797999858856201,2
44,0.2104061245918274,0.9782999753952026,2
45,0.22247861325740814,0.9779999852180481,2
46,0.22450558841228485,0.9800000190734863,2
47,0.2518805265426636,0.9782999753952026,2
48,0.24305292963981628,0.9787999987602234,2
49,0.22694048285484314,0.9799000024795532,2
50,0.24532851576805115,0.9793000221252441,2
51,0.23331549763679504,0.9781000018119812,2
52,0.24370786547660828,0.9789999723434448,2
53,0.25617969036102295,0.9781000018119812,2
54,0.2448917031288147,0.9796000123023987,2
55,0.2604656219482422,0.9789000153541565,2
56,0.26007068157196045,0.979200005531311,2
57,0.2548390328884125,0.9789999723434448,2
58,0.26552048325538635,0.9794999957084656,2
59,0.2639995515346527,0.9800000190734863,2
60,0.27568262815475464,0.9782000184059143,2
61,0.268717885017395,0.9796000123023987,2
62,0.2707364857196808,0.9797000288963318,2
63,0.2919284403324127,0.9786999821662903,2
64,0.2794364392757416,0.9797000288963318,2
65,0.2719379663467407,0.9797000288963318,2
66,0.2720457911491394,0.9793000221252441,2
67,0.2968159317970276,0.9783999919891357,2
68,0.2781389355659485,0.9804999828338623,2
69,0.2850296199321747,0.9790999889373779,2
70,0.31268224120140076,0.9789999723434448,2
71,0.28584349155426025,0.9787999987602234,2
72,0.2942778766155243,0.9797000288963318,2
73,0.28728389739990234,0.9800000190734863,2
74,0.3080644905567169,0.9797000288963318,2
75,0.31502625346183777,0.9785000085830688,2
76,0.3184383511543274,0.978600025177002,2
77,0.31736958026885986,0.9793999791145325,2
78,0.319029837846756,0.9793000221252441,2
79,0.30443963408470154,0.9800000190734863,2
80,0.3216138780117035,0.9801999926567078,2
81,0.31108614802360535,0.9793999791145325,2
82,0.31270328164100647,0.9797999858856201,2
83,0.3198225796222687,0.98089998960495,2
84,0.327432781457901,0.9796000123023987,2
85,0.31209856271743774,0.9805999994277954,2
86,0.3292957544326782,0.9797000288963318,2
87,0.31083574891090393,0.9797000288963318,2
88,0.32164350152015686,0.9793000221252441,2
89,0.3296875059604645,0.9793999791145325,2
90,0.3405134081840515,0.9796000123023987,2
91,0.33832240104675293,0.9787999987602234,2
92,0.32793521881103516,0.9794999957084656,2
93,0.334671288728714,0.9800999760627747,2
94,0.3288193941116333,0.9793999791145325,2
95,0.3444308638572693,0.9785000085830688,2
96,0.3463509678840637,0.9790999889373779,2
97,0.3380526006221771,0.9797000288963318,2
98,0.3355570435523987,0.9797999858856201,2
99,0.33667153120040894,0.9797000288963318,2
100,0.3364839255809784,0.9797999858856201,2
