round,loss,accuracy,num_clients
1,0.14403536915779114,0.9564999938011169,5
2,0.0968298390507698,0.9714999794960022,5
3,0.08777374029159546,0.9746000170707703,5
4,0.08418478071689606,0.9769999980926514,5
5,0.08110958337783813,0.9776999950408936,5
6,0.08044445514678955,0.9778000116348267,5
7,0.07988841086626053,0.9785000085830688,5
8,0.08172336965799332,0.9785000085830688,5
9,0.08244077861309052,0.9794999957084656,5
10,0.0825464203953743,0.9790999889373779,5
11,0.08402542769908905,0.9790999889373779,5
12,0.0851144790649414,0.9793000221252441,5
13,0.08530566096305847,0.9797000288963318,5
14,0.0860869437456131,0.9793000221252441,5
15,0.08676812052726746,0.9800999760627747,5
