round,loss,accuracy,num_clients
1,0.8212670683860779,0.8338000178337097,25
2,0.5773921012878418,0.8962000012397766,25
3,0.5122197866439819,0.906499981880188,25
4,0.4911135733127594,0.9132999777793884,25
5,0.4774443805217743,0.9174000024795532,25
6,0.4699417054653168,0.9186000227928162,25
7,0.46620693802833557,0.9193999767303467,25
8,0.4620150923728943,0.9215999841690063,25
9,0.4645814597606659,0.9241999983787537,25
10,0.4550258219242096,0.9229000210762024,25
11,0.4598240256309509,0.9246000051498413,25
12,0.45655643939971924,0.9248999953269958,25
13,0.4657755494117737,0.9254999756813049,25
14,0.456220805644989,0.9258999824523926,25
15,0.45457249879837036,0.9258000254631042,25
16,0.46571895480155945,0.923799991607666,25
17,0.47114720940589905,0.9230999946594238,25
18,0.46414583921432495,0.9257000088691711,25
19,0.4599553644657135,0.9273999929428101,25
20,0.45718497037887573,0.9258000254631042,25
