round,loss,accuracy,num_clients
1,0.5465243458747864,0.8884000182151794,10
2,0.4735039174556732,0.9156000018119812,10
3,0.4703942835330963,0.9210000038146973,10
4,0.46401771903038025,0.9229000210762024,10
5,0.4644649028778076,0.9236999750137329,10
6,0.46968597173690796,0.923799991607666,10
7,0.4753023386001587,0.9236000180244446,10
8,0.4530649781227112,0.9279000163078308,10
9,0.4579516649246216,0.927299976348877,10
10,0.5004249215126038,0.9225000143051147,10
11,0.4805549383163452,0.9280999898910522,10
12,0.4691883325576782,0.9257000088691711,10
13,0.47753238677978516,0.927299976348877,10
14,0.4755170941352844,0.9277999997138977,10
15,0.46824052929878235,0.9283000230789185,10
16,0.4775652289390564,0.9241999983787537,10
17,0.4864071309566498,0.9271000027656555,10
18,0.48329174518585205,0.928600013256073,10
19,0.5077295899391174,0.9276000261306763,10
20,0.5081183314323425,0.9243999719619751,10
21,0.49411430954933167,0.9272000193595886,10
22,0.48907241225242615,0.9283999800682068,10
23,0.49171459674835205,0.9280999898910522,10
24,0.5087449550628662,0.9279000163078308,10
25,0.47765377163887024,0.9275000095367432,10
