round,loss,accuracy,num_clients
1,0.6779712438583374,0.8616999983787537,20
2,0.5352984666824341,0.9031000137329102,20
3,0.4942653775215149,0.9150000214576721,20
4,0.473067045211792,0.9193000197410583,20
5,0.4645138680934906,0.9212999939918518,20
6,0.46164262294769287,0.9218999743461609,20
7,0.45799770951271057,0.9244999885559082,20
8,0.46028804779052734,0.9241999983787537,20
9,0.45305776596069336,0.9251000285148621,20
10,0.458223819732666,0.9254999756813049,20
11,0.4488458037376404,0.9258000254631042,20
12,0.46112382411956787,0.9247000217437744,20
13,0.4527621567249298,0.9269000291824341,20
14,0.4580744504928589,0.9265000224113464,20
15,0.45952361822128296,0.9275000095367432,20
