round,loss,accuracy,num_clients
1,0.12638980150222778,0.9621999859809875,5
2,0.0918411836028099,0.9731000065803528,5
3,0.08389464765787125,0.9781000018119812,5
4,0.08200351893901825,0.9782000184059143,5
5,0.08071679621934891,0.9783999919891357,5
6,0.08033666014671326,0.9789999723434448,5
7,0.08079110831022263,0.9790999889373779,5
8,0.08167721331119537,0.9790999889373779,5
9,0.08259789645671844,0.9797000288963318,5
10,0.08371567726135254,0.9797000288963318,5
11,0.08473797887563705,0.9800000190734863,5
12,0.08561328798532486,0.9797000288963318,5
13,0.08558092266321182,0.9799000024795532,5
14,0.08692703396081924,0.9803000092506409,5
15,0.08808476477861404,0.9800000190734863,5
16,0.08895595371723175,0.9800000190734863,5
17,0.08933082967996597,0.9804999828338623,5
18,0.09078319370746613,0.9801999926567078,5
19,0.09326661378145218,0.9800000190734863,5
20,0.09255415201187134,0.9804999828338623,5
21,0.09373114258050919,0.9805999994277954,5
22,0.09449957311153412,0.9807999730110168,5
23,0.09643561393022537,0.9807999730110168,5
24,0.09715773165225983,0.9811000227928162,5
25,0.09709010273218155,0.9807000160217285,5
