round,loss,accuracy,num_clients
1,0.260337233543396,0.9241999983787537,25
2,0.2033793032169342,0.9404000043869019,25
3,0.1736632138490677,0.9488999843597412,25
4,0.155501127243042,0.9549999833106995,25
5,0.14390014111995697,0.9588000178337097,25
6,0.13487373292446136,0.9620000123977661,25
7,0.12833096086978912,0.9635999798774719,25
8,0.12296971678733826,0.9657999873161316,25
9,0.1187242791056633,0.9671000242233276,25
10,0.11500412225723267,0.9679999947547913,25
11,0.11206687986850739,0.9696999788284302,25
12,0.1097346693277359,0.9710999727249146,25
13,0.1079874038696289,0.9718999862670898,25
14,0.10632029920816422,0.9725000262260437,25
15,0.10526815056800842,0.9728000164031982,25
16,0.10413520783185959,0.9732999801635742,25
17,0.10320113599300385,0.9736999869346619,25
18,0.10223524272441864,0.9739999771118164,25
19,0.10166338831186295,0.9740999937057495,25
20,0.10104116052389145,0.9742000102996826,25
21,0.10022749751806259,0.9743000268936157,25
22,0.09962569922208786,0.974399983882904,25
23,0.09884729981422424,0.974399983882904,25
24,0.0984867587685585,0.9745000004768372,25
25,0.09830016642808914,0.974399983882904,25
