round,loss,accuracy,num_clients
1,0.10209168493747711,0.968500018119812,2
2,0.08321021497249603,0.9782999753952026,2
3,0.08346022665500641,0.9785000085830688,2
4,0.08586721122264862,0.9793000221252441,2
5,0.09208235889673233,0.9785000085830688,2
6,0.09329311549663544,0.9789999723434448,2
7,0.1011548563838005,0.9782999753952026,2
8,0.10315507650375366,0.9786999821662903,2
9,0.1054593026638031,0.9793000221252441,2
10,0.10516462475061417,0.9789999723434448,2
11,0.10875137895345688,0.9790999889373779,2
12,0.1121554896235466,0.9799000024795532,2
13,0.11719350516796112,0.9789999723434448,2
14,0.11549831181764603,0.9793999791145325,2
15,0.11854101717472076,0.9793999791145325,2
16,0.1313195824623108,0.978600025177002,2
17,0.13099029660224915,0.9790999889373779,2
18,0.133536696434021,0.9790999889373779,2
19,0.14045414328575134,0.9793000221252441,2
20,0.14050273597240448,0.9793000221252441,2
21,0.13932135701179504,0.9800999760627747,2
22,0.1398644894361496,0.9796000123023987,2
23,0.14187194406986237,0.9789000153541565,2
24,0.14593514800071716,0.9797000288963318,2
25,0.15105028450489044,0.9793000221252441,2
26,0.15750868618488312,0.9797999858856201,2
27,0.1568622887134552,0.9797000288963318,2
28,0.16741862893104553,0.9796000123023987,2
29,0.16223281621932983,0.9801999926567078,2
30,0.16608934104442596,0.9790999889373779,2
31,0.1720130741596222,0.9800000190734863,2
32,0.169333815574646,0.9789999723434448,2
33,0.17421777546405792,0.9794999957084656,2
34,0.1762327253818512,0.9793999791145325,2
35,0.1778406798839569,0.98089998960495,2
36,0.17516465485095978,0.9793999791145325,2
37,0.18550831079483032,0.9793000221252441,2
38,0.18557174503803253,0.9797999858856201,2
39,0.18882228434085846,0.9800999760627747,2
40,0.18356694281101227,0.9796000123023987,2
41,0.20789270102977753,0.9794999957084656,2
42,0.18223553895950317,0.9805999994277954,2
43,0.18634897470474243,0.9801999926567078,2
44,0.19470171630382538,0.9797000288963318,2
45,0.2132137417793274,0.978600025177002,2
46,0.20613683760166168,0.9799000024795532,2
47,0.20317858457565308,0.9786999821662903,2
48,0.20402584969997406,0.9790999889373779,2
49,0.22543804347515106,0.9793999791145325,2
50,0.22967620193958282,0.9786999821662903,2
51,0.22621284425258636,0.9793999791145325,2
52,0.2267191857099533,0.9790999889373779,2
53,0.2415636032819748,0.9796000123023987,2
54,0.23205934464931488,0.9810000061988831,2
55,0.24151308834552765,0.9797000288963318,2
56,0.24801968038082123,0.978600025177002,2
57,0.25117412209510803,0.9789000153541565,2
58,0.24500946700572968,0.9803000092506409,2
59,0.2511787712574005,0.9800999760627747,2
60,0.26912325620651245,0.9781000018119812,2
61,0.2562488615512848,0.9786999821662903,2
62,0.26919078826904297,0.9797999858856201,2
63,0.26758065819740295,0.9799000024795532,2
64,0.2713700830936432,0.9800000190734863,2
65,0.2696644067764282,0.9793000221252441,2
66,0.266185462474823,0.9793999791145325,2
67,0.2712121903896332,0.979200005531311,2
68,0.2781459391117096,0.9785000085830688,2
69,0.279593825340271,0.9782999753952026,2
70,0.2783551812171936,0.9797000288963318,2
71,0.28218874335289,0.9793999791145325,2
72,0.2870311141014099,0.9781000018119812,2
73,0.3003343343734741,0.9785000085830688,2
74,0.28211015462875366,0.9785000085830688,2
75,0.2736092507839203,0.9800999760627747,2
76,0.302333265542984,0.9775999784469604,2
77,0.28601568937301636,0.9789999723434448,2
78,0.2957465946674347,0.979200005531311,2
79,0.30612510442733765,0.9793999791145325,2
80,0.31529170274734497,0.9772999882698059,2
81,0.3068978786468506,0.9794999957084656,2
82,0.30843162536621094,0.9796000123023987,2
83,0.30513617396354675,0.9796000123023987,2
84,0.31778013706207275,0.9783999919891357,2
85,0.3121793568134308,0.9796000123023987,2
86,0.32677555084228516,0.9797000288963318,2
87,0.3377712666988373,0.9789000153541565,2
88,0.3309468924999237,0.9790999889373779,2
89,0.32456693053245544,0.9793000221252441,2
90,0.3271797001361847,0.9793000221252441,2
91,0.34147435426712036,0.978600025177002,2
92,0.330545037984848,0.9785000085830688,2
93,0.3277445435523987,0.9799000024795532,2
94,0.3256968855857849,0.9794999957084656,2
95,0.31524598598480225,0.979200005531311,2
96,0.3262426555156708,0.9790999889373779,2
97,0.3584822118282318,0.9781000018119812,2
98,0.3386543095111847,0.978600025177002,2
99,0.3464493751525879,0.9793000221252441,2
100,0.3334616720676422,0.9794999957084656,2
