round,loss,accuracy,num_clients
1,0.5642868876457214,0.8848999738693237,10
2,0.4696175158023834,0.9093999862670898,10
3,0.4780104458332062,0.916700005531311,10
4,0.4592704474925995,0.921500027179718,10
5,0.4588673412799835,0.9244999885559082,10
6,0.4627287983894348,0.9240999817848206,10
7,0.4601363241672516,0.9236999750137329,10
8,0.4556437134742737,0.9254000186920166,10
9,0.45503735542297363,0.926800012588501,10
10,0.4746912121772766,0.9243000149726868,10
11,0.46937549114227295,0.9244999885559082,10
12,0.4819071888923645,0.9228000044822693,10
13,0.48144131898880005,0.9261999726295471,10
14,0.47421127557754517,0.9251999855041504,10
15,0.4769437909126282,0.9269000291824341,10
