round,loss,accuracy,num_clients
1,89.75765991210938,0.11349999904632568,2
2,11.916181564331055,0.27390000224113464,2
3,3.650273323059082,0.4950000047683716,2
4,2.729673147201538,0.5748999714851379,2
5,1.3438833951950073,0.708299994468689,2
6,1.5540388822555542,0.6481999754905701,2
7,1.2693527936935425,0.7214999794960022,2
8,0.8901676535606384,0.7876999974250793,2
9,0.8084668517112732,0.8069000244140625,2
10,0.760866105556488,0.8245999813079834,2
11,0.701820433139801,0.8356000185012817,2
12,1.0121986865997314,0.8044000267982483,2
13,0.9122993350028992,0.8230999708175659,2
14,1.0891144275665283,0.8048999905586243,2
15,0.8253601789474487,0.8331999778747559,2
16,0.7655287384986877,0.8461999893188477,2
17,0.7162489891052246,0.8479999899864197,2
18,0.6732350587844849,0.8568000197410583,2
19,0.5718191266059875,0.8794000148773193,2
20,0.5984984040260315,0.8702999949455261,2
