round,loss,accuracy,num_clients
1,0.9006519317626953,0.8296999931335449,25
2,0.5882543325424194,0.8920000195503235,25
3,0.5304755568504333,0.9053000211715698,25
4,0.5032942891120911,0.9120000004768372,25
5,0.48721885681152344,0.9180999994277954,25
6,0.4766721725463867,0.9180999994277954,25
7,0.47667333483695984,0.9217000007629395,25
8,0.46682339906692505,0.9221000075340271,25
9,0.47375333309173584,0.9236000180244446,25
10,0.47668564319610596,0.9236999750137329,25
11,0.47001001238822937,0.9230999946594238,25
12,0.46597999334335327,0.9251999855041504,25
13,0.46732914447784424,0.9257000088691711,25
14,0.45972108840942383,0.9251000285148621,25
15,0.4672337472438812,0.9262999892234802,25
16,0.4669584333896637,0.9259999990463257,25
17,0.46341490745544434,0.9269999861717224,25
18,0.4566454589366913,0.9275000095367432,25
19,0.4615619480609894,0.9272000193595886,25
20,0.46186694502830505,0.9279000163078308,25
