round,loss,accuracy,num_clients
1,0.4750273823738098,0.9101999998092651,5
2,0.47498124837875366,0.9168000221252441,5
3,0.49112197756767273,0.9192000031471252,5
4,0.4620203673839569,0.9251000285148621,5
5,0.5263186097145081,0.9193999767303467,5
6,0.4864693284034729,0.9225000143051147,5
7,0.48175957798957825,0.9239000082015991,5
8,0.4940231442451477,0.9239000082015991,5
9,0.5288183093070984,0.9218000173568726,5
10,0.5008978843688965,0.927299976348877,5
11,0.5032145977020264,0.9253000020980835,5
12,0.5004644393920898,0.9259999990463257,5
13,0.505842924118042,0.9241999983787537,5
14,0.48381873965263367,0.9282000064849854,5
15,0.498774915933609,0.9258999824523926,5
