round,loss,accuracy,num_clients
1,0.5067393183708191,0.9089000225067139,3
2,0.5043979287147522,0.9146000146865845,3
3,0.47684356570243835,0.9200000166893005,3
4,0.5453668832778931,0.91839998960495,3
5,0.5268150568008423,0.9215999841690063,3
6,0.5750846266746521,0.9168000221252441,3
7,0.6447574496269226,0.90420001745224,3
8,0.6587147116661072,0.9002000093460083,3
9,0.5871672630310059,0.9146999716758728,3
10,0.5853242874145508,0.9126999974250793,3
11,0.6083751916885376,0.9078999757766724,3
12,0.5876696109771729,0.9121999740600586,3
13,0.5701525211334229,0.9168000221252441,3
14,0.5701675415039062,0.9171000123023987,3
15,0.6326878070831299,0.904699981212616,3
16,0.5340172052383423,0.9187999963760376,3
17,0.5905592441558838,0.9111999869346619,3
18,0.5967443585395813,0.9068999886512756,3
19,0.5881333947181702,0.9128999710083008,3
20,0.6052518486976624,0.9063000082969666,3
