round,loss,accuracy,num_clients
1,0.5578196048736572,0.8891000151634216,10
2,0.5020272731781006,0.9120000004768372,10
3,0.47560927271842957,0.9158999919891357,10
4,0.47041016817092896,0.921500027179718,10
5,0.46975234150886536,0.9211999773979187,10
6,0.46918877959251404,0.9240999817848206,10
7,0.49643969535827637,0.9196000099182129,10
8,0.47990259528160095,0.9241999983787537,10
9,0.4699626564979553,0.9254999756813049,10
10,0.47059497237205505,0.927299976348877,10
11,0.47085630893707275,0.9259999990463257,10
12,0.46654027700424194,0.9273999929428101,10
13,0.47486114501953125,0.9264000058174133,10
14,0.4800812005996704,0.9262999892234802,10
15,0.47791674733161926,0.9282000064849854,10
