round,loss,accuracy,num_clients
1,0.10209167748689651,0.968500018119812,2
2,0.08310491591691971,0.9778000116348267,2
3,0.08233200758695602,0.978600025177002,2
4,0.088839590549469,0.9786999821662903,2
5,0.10089195519685745,0.9761000275611877,2
6,0.09419798851013184,0.9790999889373779,2
7,0.0954325869679451,0.9799000024795532,2
8,0.09863872826099396,0.9797000288963318,2
9,0.10207783430814743,0.9793999791145325,2
10,0.10796386748552322,0.9790999889373779,2
11,0.10700961947441101,0.9800000190734863,2
12,0.1099826768040657,0.9807000160217285,2
13,0.11204022169113159,0.9783999919891357,2
14,0.1172509491443634,0.9785000085830688,2
15,0.1305091381072998,0.9779999852180481,2
16,0.1267908364534378,0.9790999889373779,2
17,0.12296891957521439,0.9789000153541565,2
18,0.12865261733531952,0.9793000221252441,2
19,0.1320129632949829,0.979200005531311,2
20,0.13933032751083374,0.9793000221252441,2
