round,loss,accuracy,num_clients
1,0.684304416179657,0.8597000241279602,15
2,0.5078338384628296,0.9018999934196472,15
3,0.47750064730644226,0.9153000116348267,15
4,0.47956976294517517,0.9172999858856201,15
5,0.45869672298431396,0.9207000136375427,15
6,0.4576014578342438,0.9229000210762024,15
7,0.4824291467666626,0.9204000234603882,15
8,0.45009949803352356,0.9240000247955322,15
9,0.44346383213996887,0.9271000027656555,15
10,0.4571583569049835,0.9236999750137329,15
11,0.47738465666770935,0.9243999719619751,15
12,0.45527148246765137,0.925599992275238,15
13,0.458080917596817,0.9262999892234802,15
14,0.4685673713684082,0.9248999953269958,15
15,0.45757782459259033,0.926800012588501,15
16,0.4605153799057007,0.9265000224113464,15
17,0.4588448107242584,0.9259999990463257,15
18,0.47810453176498413,0.9259999990463257,15
19,0.4740907847881317,0.9279000163078308,15
20,0.4637049734592438,0.9266999959945679,15
21,0.4656990170478821,0.9287999868392944,15
22,0.4683798849582672,0.9271000027656555,15
23,0.4792138636112213,0.9273999929428101,15
24,0.4871040880680084,0.9254999756813049,15
25,0.4676406681537628,0.9280999898910522,15
